id,observed_on,url,image_url,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
25645381,2019-05-23,https://www.inaturalist.org/observations/25645381,https://inaturalist-open-data.s3.amazonaws.com/photos/39743478/medium.jpg,Pteridium aquilinum,common bracken,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
25645382,2019-05-23,https://www.inaturalist.org/observations/25645382,https://inaturalist-open-data.s3.amazonaws.com/photos/39743563/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
25645383,2019-05-23,https://www.inaturalist.org/observations/25645383,https://inaturalist-open-data.s3.amazonaws.com/photos/39743629/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
25645386,2019-05-23,https://www.inaturalist.org/observations/25645386,https://inaturalist-open-data.s3.amazonaws.com/photos/39744017/medium.jpg,Arbutus menziesii,Pacific madrone,Ericaceae,Arbutus,Arbutus menziesii
25645391,2019-05-23,https://www.inaturalist.org/observations/25645391,https://inaturalist-open-data.s3.amazonaws.com/photos/39744546/medium.jpg,Arbutus menziesii,Pacific madrone,Ericaceae,Arbutus,Arbutus menziesii
25645392,2019-05-23,https://www.inaturalist.org/observations/25645392,https://inaturalist-open-data.s3.amazonaws.com/photos/39744667/medium.jpg,Conium maculatum,poison hemlock,Apiaceae,Conium,Conium maculatum
25645394,2019-05-23,https://www.inaturalist.org/observations/25645394,https://inaturalist-open-data.s3.amazonaws.com/photos/39744743/medium.jpg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
25645395,2019-05-23,https://www.inaturalist.org/observations/25645395,https://inaturalist-open-data.s3.amazonaws.com/photos/39744843/medium.jpg,Lysimachia arvensis,scarlet pimpernel,Primulaceae,Lysimachia,Lysimachia arvensis
25675105,2019-05-24,https://www.inaturalist.org/observations/25675105,https://static.inaturalist.org/photos/39794571/medium.jpg,Aesculus californica,California buckeye,Sapindaceae,Aesculus,Aesculus californica
25762630,2019-05-25,https://www.inaturalist.org/observations/25762630,https://inaturalist-open-data.s3.amazonaws.com/photos/39937073/medium.jpeg,Cynosurus echinatus,bristly dogtail grass,Poaceae,Cynosurus,Cynosurus echinatus
25763790,2019-05-25,https://www.inaturalist.org/observations/25763790,https://inaturalist-open-data.s3.amazonaws.com/photos/39938753/medium.jpeg,Viola sempervirens,Redwood Violet,Violaceae,Viola,Viola sempervirens
25763930,2019-05-25,https://www.inaturalist.org/observations/25763930,https://inaturalist-open-data.s3.amazonaws.com/photos/39939029/medium.jpeg,Calochortus tolmiei,Tolmie's pussy ears,Liliaceae,Calochortus,Calochortus tolmiei
25772745,2019-05-25,https://www.inaturalist.org/observations/25772745,https://inaturalist-open-data.s3.amazonaws.com/photos/39953174/medium.jpeg,Corallorhiza striata,Striped Coralroot,Orchidaceae,Corallorhiza,Corallorhiza striata
25782400,2019-05-25,https://www.inaturalist.org/observations/25782400,https://inaturalist-open-data.s3.amazonaws.com/photos/39969637/medium.jpeg,Medicago arabica,Spotted medick,Fabaceae,Medicago,Medicago arabica
25782668,2019-05-25,https://www.inaturalist.org/observations/25782668,https://inaturalist-open-data.s3.amazonaws.com/photos/39969990/medium.jpeg,Dactylis glomerata,orchard grass,Poaceae,Dactylis,Dactylis glomerata
25857511,2019-05-24,https://www.inaturalist.org/observations/25857511,https://inaturalist-open-data.s3.amazonaws.com/photos/40096955/medium.jpg,Calochortus albus,White Globe Lily,Liliaceae,Calochortus,Calochortus albus
25857523,2019-05-23,https://www.inaturalist.org/observations/25857523,https://inaturalist-open-data.s3.amazonaws.com/photos/40096971/medium.jpg,Sidalcea malviflora laciniata,geranium-leaved checkerbloom,Malvaceae,Sidalcea,Sidalcea malviflora
25904014,2019-05-27,https://www.inaturalist.org/observations/25904014,https://inaturalist-open-data.s3.amazonaws.com/photos/40175302/medium.jpeg,Vaccinium ovatum,Evergreen Huckleberry,Ericaceae,Vaccinium,Vaccinium ovatum
25907597,2019-05-27,https://www.inaturalist.org/observations/25907597,https://inaturalist-open-data.s3.amazonaws.com/photos/40180876/medium.jpeg,Hosackia gracilis,witch's-teeth,Fabaceae,Hosackia,Hosackia gracilis
25912969,2019-05-27,https://www.inaturalist.org/observations/25912969,https://inaturalist-open-data.s3.amazonaws.com/photos/40189766/medium.jpeg,Corallorhiza maculata,spotted coralroot,Orchidaceae,Corallorhiza,Corallorhiza maculata
25961685,2019-05-28,https://www.inaturalist.org/observations/25961685,https://static.inaturalist.org/photos/40269286/medium.jpg,Euphorbia oblongata,eggleaf spurge,Euphorbiaceae,Euphorbia,Euphorbia oblongata
25972278,2019-05-28,https://www.inaturalist.org/observations/25972278,https://static.inaturalist.org/photos/40287231/medium.jpg,Trifolium angustifolium,Narrow-leaved clover,Fabaceae,Trifolium,Trifolium angustifolium
25972744,2019-05-28,https://www.inaturalist.org/observations/25972744,https://static.inaturalist.org/photos/40288039/medium.jpeg,Calochortus albus,White Globe Lily,Liliaceae,Calochortus,Calochortus albus
25973284,2019-05-28,https://www.inaturalist.org/observations/25973284,https://static.inaturalist.org/photos/40288716/medium.jpeg,Trifolium angustifolium,Narrow-leaved clover,Fabaceae,Trifolium,Trifolium angustifolium
25975090,2019-05-28,https://www.inaturalist.org/observations/25975090,https://inaturalist-open-data.s3.amazonaws.com/photos/40291645/medium.jpeg,Calochortus albus,White Globe Lily,Liliaceae,Calochortus,Calochortus albus
26000768,2019-05-29,https://www.inaturalist.org/observations/26000768,https://static.inaturalist.org/photos/40335496/medium.jpg,Tragopogon porrifolius,purple salsify,Asteraceae,Tragopogon,Tragopogon porrifolius
26001003,2019-05-29,https://www.inaturalist.org/observations/26001003,https://static.inaturalist.org/photos/40335912/medium.jpg,Cyperus eragrostis,tall flatsedge,Cyperaceae,Cyperus,Cyperus eragrostis
26014294,2019-05-29,https://www.inaturalist.org/observations/26014294,https://static.inaturalist.org/photos/40356403/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
26014385,2019-05-29,https://www.inaturalist.org/observations/26014385,https://static.inaturalist.org/photos/40356589/medium.jpg,Briza maxima,Greater Quaking Grass,Poaceae,Briza,Briza maxima
26014762,2019-05-29,https://www.inaturalist.org/observations/26014762,https://static.inaturalist.org/photos/40357265/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
26014788,2019-05-29,https://www.inaturalist.org/observations/26014788,https://static.inaturalist.org/photos/40357310/medium.jpg,Dryopteris arguta,coastal woodfern,Dryopteridaceae,Dryopteris,Dryopteris arguta
26014905,2019-05-29,https://www.inaturalist.org/observations/26014905,https://static.inaturalist.org/photos/40357477/medium.jpg,Asarum caudatum,Western Wild Ginger,Aristolochiaceae,Asarum,Asarum caudatum
26015436,2019-05-29,https://www.inaturalist.org/observations/26015436,https://static.inaturalist.org/photos/40358289/medium.jpg,Bellis perennis,Lawn daisy,Asteraceae,Bellis,Bellis perennis
26017510,2019-05-29,https://www.inaturalist.org/observations/26017510,https://inaturalist-open-data.s3.amazonaws.com/photos/40361645/medium.jpg,Vicia benghalensis,reddish tufted vetch,Fabaceae,Vicia,Vicia benghalensis
26040617,2019-05-08,https://www.inaturalist.org/observations/26040617,https://inaturalist-open-data.s3.amazonaws.com/photos/40400735/medium.jpg,Equisetum telmateia,great horsetail,Equisetaceae,Equisetum,Equisetum telmateia
26073449,2019-05-30,https://www.inaturalist.org/observations/26073449,https://inaturalist-open-data.s3.amazonaws.com/photos/40452650/medium.jpeg,Triteleia ixioides,Prettyface,Asparagaceae,Triteleia,Triteleia ixioides
26073475,2019-05-30,https://www.inaturalist.org/observations/26073475,https://inaturalist-open-data.s3.amazonaws.com/photos/40452678/medium.jpeg,Rumex acetosella,Sheep's sorrel,Polygonaceae,Rumex,Rumex acetosella
26082632,2019-05-30,https://www.inaturalist.org/observations/26082632,https://static.inaturalist.org/photos/40468040/medium.jpg,Epipactis helleborine,Broad-leaved helleborine,Orchidaceae,Epipactis,Epipactis helleborine
26089231,2019-05-30,https://www.inaturalist.org/observations/26089231,https://static.inaturalist.org/photos/40479182/medium.jpg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
26136816,2019-05-31,https://www.inaturalist.org/observations/26136816,https://inaturalist-open-data.s3.amazonaws.com/photos/40556788/medium.jpg,Trifolium resupinatum,Reversed clover,Fabaceae,Trifolium,Trifolium resupinatum
26142473,2019-05-31,https://www.inaturalist.org/observations/26142473,https://inaturalist-open-data.s3.amazonaws.com/photos/40564977/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
26142795,2019-05-31,https://www.inaturalist.org/observations/26142795,https://inaturalist-open-data.s3.amazonaws.com/photos/40565534/medium.jpg,Ruberta,Herb-Roberts and Little Robin,Geraniaceae,Geranium,
26142980,2019-05-31,https://www.inaturalist.org/observations/26142980,https://inaturalist-open-data.s3.amazonaws.com/photos/40565895/medium.jpg,Ehrharta erecta,panic veldtgrass,Poaceae,Ehrharta,Ehrharta erecta
26143071,2019-05-31,https://www.inaturalist.org/observations/26143071,https://inaturalist-open-data.s3.amazonaws.com/photos/40566053/medium.jpg,Pseudotsuga menziesii,Douglas fir,Pinaceae,Pseudotsuga,Pseudotsuga menziesii
26143144,2019-05-31,https://www.inaturalist.org/observations/26143144,https://inaturalist-open-data.s3.amazonaws.com/photos/40566182/medium.jpg,Trillium ovatum,Pacific trillium,Melanthiaceae,Trillium,Trillium ovatum
26143213,2019-05-31,https://www.inaturalist.org/observations/26143213,https://inaturalist-open-data.s3.amazonaws.com/photos/40566315/medium.jpg,Notholithocarpus densiflorus,Tanoak,Fagaceae,Notholithocarpus,Notholithocarpus densiflorus
26143403,2019-05-31,https://www.inaturalist.org/observations/26143403,https://inaturalist-open-data.s3.amazonaws.com/photos/40566669/medium.jpg,Lysimachia latifolia,Western Starflower,Primulaceae,Lysimachia,Lysimachia latifolia
26143546,2019-05-31,https://www.inaturalist.org/observations/26143546,https://inaturalist-open-data.s3.amazonaws.com/photos/40566946/medium.jpg,Pteridium aquilinum,common bracken,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
26143655,2019-05-31,https://www.inaturalist.org/observations/26143655,https://inaturalist-open-data.s3.amazonaws.com/photos/40567119/medium.jpg,Viola sempervirens,Redwood Violet,Violaceae,Viola,Viola sempervirens
26148031,2019-05-29,https://www.inaturalist.org/observations/26148031,https://inaturalist-open-data.s3.amazonaws.com/photos/40574498/medium.jpg,Brodiaea terrestris,Dwarf Brodiaea,Asparagaceae,Brodiaea,Brodiaea terrestris
26148582,2019-05-31,https://www.inaturalist.org/observations/26148582,https://inaturalist-open-data.s3.amazonaws.com/photos/40575606/medium.jpg,Eriobotrya japonica,Loquat,Rosaceae,Eriobotrya,Eriobotrya japonica
26158817,2019-05-28,https://www.inaturalist.org/observations/26158817,https://inaturalist-open-data.s3.amazonaws.com/photos/40593421/medium.jpg,Adenocaulon bicolor,American trailplant,Asteraceae,Adenocaulon,Adenocaulon bicolor
26158832,2019-05-28,https://www.inaturalist.org/observations/26158832,https://inaturalist-open-data.s3.amazonaws.com/photos/40593431/medium.jpg,Lonicera hispidula,Pink Honeysuckle,Caprifoliaceae,Lonicera,Lonicera hispidula
26158851,2019-05-28,https://www.inaturalist.org/observations/26158851,https://inaturalist-open-data.s3.amazonaws.com/photos/40593450/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
26158862,2019-05-28,https://www.inaturalist.org/observations/26158862,https://inaturalist-open-data.s3.amazonaws.com/photos/40593460/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
26158869,2019-05-28,https://www.inaturalist.org/observations/26158869,https://inaturalist-open-data.s3.amazonaws.com/photos/40593474/medium.jpg,Polystichum munitum,western sword fern,Dryopteridaceae,Polystichum,Polystichum munitum
26158881,2019-05-31,https://www.inaturalist.org/observations/26158881,https://inaturalist-open-data.s3.amazonaws.com/photos/40593513/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
26158888,2019-05-31,https://www.inaturalist.org/observations/26158888,https://inaturalist-open-data.s3.amazonaws.com/photos/40593531/medium.jpg,Corylus cornuta,beaked hazelnut,Betulaceae,Corylus,Corylus cornuta
26209832,2019-06-01,https://www.inaturalist.org/observations/26209832,https://inaturalist-open-data.s3.amazonaws.com/photos/40678231/medium.jpg,Briza maxima,Greater Quaking Grass,Poaceae,Briza,Briza maxima
26210484,2019-06-01,https://www.inaturalist.org/observations/26210484,https://inaturalist-open-data.s3.amazonaws.com/photos/40679276/medium.jpg,Trifolium angustifolium,Narrow-leaved clover,Fabaceae,Trifolium,Trifolium angustifolium
26211680,2019-06-01,https://www.inaturalist.org/observations/26211680,https://inaturalist-open-data.s3.amazonaws.com/photos/40681305/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
26211969,2019-06-01,https://www.inaturalist.org/observations/26211969,https://inaturalist-open-data.s3.amazonaws.com/photos/40681520/medium.jpg,Clinopodium douglasii,yerba buena,Lamiaceae,Clinopodium,Clinopodium douglasii
26212458,2019-06-01,https://www.inaturalist.org/observations/26212458,https://inaturalist-open-data.s3.amazonaws.com/photos/40682427/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
26212971,2019-06-01,https://www.inaturalist.org/observations/26212971,https://inaturalist-open-data.s3.amazonaws.com/photos/40683115/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
26255490,2019-05-30,https://www.inaturalist.org/observations/26255490,https://inaturalist-open-data.s3.amazonaws.com/photos/40753167/medium.jpg,Calochortus albus,White Globe Lily,Liliaceae,Calochortus,Calochortus albus
26301027,2019-05-30,https://www.inaturalist.org/observations/26301027,https://inaturalist-open-data.s3.amazonaws.com/photos/40829315/medium.jpeg,Calochortus tolmiei,Tolmie's pussy ears,Liliaceae,Calochortus,Calochortus tolmiei
26301037,2019-05-30,https://www.inaturalist.org/observations/26301037,https://inaturalist-open-data.s3.amazonaws.com/photos/40829349/medium.jpeg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
26301060,2019-05-30,https://www.inaturalist.org/observations/26301060,https://inaturalist-open-data.s3.amazonaws.com/photos/40829367/medium.jpeg,Lonicera hispidula,Pink Honeysuckle,Caprifoliaceae,Lonicera,Lonicera hispidula
26301117,2019-05-30,https://www.inaturalist.org/observations/26301117,https://inaturalist-open-data.s3.amazonaws.com/photos/40829442/medium.jpeg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
26301125,2019-05-30,https://www.inaturalist.org/observations/26301125,https://inaturalist-open-data.s3.amazonaws.com/photos/40829472/medium.jpeg,Lysimachia latifolia,Western Starflower,Primulaceae,Lysimachia,Lysimachia latifolia
26301132,2019-05-30,https://www.inaturalist.org/observations/26301132,https://inaturalist-open-data.s3.amazonaws.com/photos/40829486/medium.jpeg,Scoliopus bigelovii,California fetid adderstongue,Liliaceae,Scoliopus,Scoliopus bigelovii
26301136,2019-05-30,https://www.inaturalist.org/observations/26301136,https://inaturalist-open-data.s3.amazonaws.com/photos/40829504/medium.jpeg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
26301171,2019-05-30,https://www.inaturalist.org/observations/26301171,https://inaturalist-open-data.s3.amazonaws.com/photos/40829575/medium.jpeg,Whipplea modesta,modesty,Hydrangeaceae,Whipplea,Whipplea modesta
26336476,2019-06-03,https://www.inaturalist.org/observations/26336476,https://inaturalist-open-data.s3.amazonaws.com/photos/40888245/medium.jpg,Calochortus albus,White Globe Lily,Liliaceae,Calochortus,Calochortus albus
26340714,2019-06-03,https://www.inaturalist.org/observations/26340714,https://static.inaturalist.org/photos/40895248/medium.jpg,Lonicera hispidula,Pink Honeysuckle,Caprifoliaceae,Lonicera,Lonicera hispidula
26342689,2019-06-03,https://www.inaturalist.org/observations/26342689,https://static.inaturalist.org/photos/40898216/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
